Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency
1.0,0.0,3.0,0.0019499183865264,0.0,6.0,3.0
7.0,0.0,5.0,7.0,0.0,13.0,5.0
2.0,0.0,7.0,5.0,0.0,7.0,6.0
7.0,1.0,3.0,2.0,1.0,1.0,2.0
1.0,0.0,9.0,7.0,0.0,15.0,10.0
2.0,0.0,7.0,5.0,0.0,11.0,8.0
0.0,0.0,5.0,7.0,0.0,13.0,9.0
2.0,0.0,6.0,6.0,0.0,10.0,10.0
9.0,1.0,2.0,0.0,1.0,0.0005697527667507,1.0
0.0007738710148259,1.0,1.0,2.0,1.0,3.0,2.0
0.0,0.0,4.0,5.0,0.0,12.0,4.0
4.0,0.0,9.0,4.0,0.0,13.0,6.0
8.0,1.0,1.0,2.0,1.0,2.0,0.0011196110106538
0.0,0.0,5.0,5.0,0.0,11.0,10.0
1.0,0.0,10.0,5.0,0.0,13.0,4.0
0.0,0.0,8.0,5.0,0.0,5.0,5.0
9.0,1.0,3.0,3.0,1.0,2.0,2.0
10.0,1.0,2.0,0.0002995104194269,0.0,1.0,1.0
2.0,0.0,9.0,0.0011681569194479,0.0,11.0,8.0
0.0,0.0,0.0121931198751553,6.0,0.0,12.0,8.0
10.0,1.0,1.0,2.0,1.0,2.0,3.0
2.0,0.0,6.0,6.0,0.0,15.0,5.0
0.0,0.0,4.0,4.0,0.0,12.0,6.0
11.0,1.0,3.0,0.0001476143414038,1.0,4.0,2.0
1.0,0.0,5.0,5.0,0.0,10.0,7.0
9.0,1.0,2.0,2.0,1.0,2.0,3.0
0.0008133711875416,1.0,3.0,3.0,1.0,4.0,2.0
2.0,0.0,9.0,6.0,0.0,9.0,8.0
6.0,1.0,9.0,1.0,1.0,1.0,2.0
2.0,0.0,4.0,7.0,0.0,4.0,6.0
4.0,1.0,4.0,2.0,1.0,5.0,2.0
10.0,1.0,1.0,0.0,1.0,2.0,0.0
4.0,1.0,0.0,2.0,1.0,4.0,0.0011452743900008
5.0,1.0,3.0,1.0,1.0,1.0,1.0
0.0006308265874395,1.0,2.0,2.0,1.0,5.0,0.0
7.0,1.0,0.0,0.0,1.0,3.0,0.0
10.0,1.0,1.0,1.0,1.0,4.0,0.0011569634662009
3.0,0.0,3.0,6.0,0.0,0.0810887390747666,9.0
0.0,0.0,3.0,5.0,0.0,14.0,3.0
0.0014106652582995,1.0,2.0,0.0001476143414038,1.0,4.0,2.0
0.0001099148103094,0.0,9.0,5.0,0.0,12.0,8.0
5.0,1.0,3.0,2.0,1.0,0.0,0.0
5.0,1.0,0.0,0.0,1.0,1.0,3.0
7.0,1.0,0.0,0.0,1.0,0.0005981698108371,0.0
0.0005153836158569,1.0,2.0,2.0,1.0,3.0,0.0
1.0,0.0,5.0,7.0,0.0,6.0,7.0
4.0,1.0,0.0004777865717187,0.0001476143414038,1.0,5.0,1.0
8.0,1.0,1.0,3.0,1.0,5.0,1.0
6.0,0.0,0.0,0.0008090756600722,0.0,4.0,2.0
2.0,0.0,7.0,7.0,0.0,14.0,10.0
7.0,1.0,1.0,0.0,1.0,1.0,0.0012330613273661
2.0,0.0,8.0,7.0,0.0,11.0,5.0
7.0,1.0,0.0,0.0,1.0,4.0,1.0
0.0001099148103094,0.0,7.0,6.0,0.0,15.0,10.0
5.0,1.0,3.0,0.0,1.0,0.000640492295497,3.0
1.0,0.0,3.0,7.0,0.0,7.0,3.0
3.0,0.0,0.0385705878958106,4.0,0.0,10.0,7.0
4.0,1.0,2.0,0.0,1.0,5.0,3.0
1.0,0.0,9.0,7.0,0.0,11.0,7.0
9.0,0.0,3.0,2.0,0.0,4.0,2.0
0.0001099148103094,0.0,8.0,7.0,0.0,6.0,0.0172952363500371
11.0,1.0,1.0,3.0,1.0,4.0,3.0
0.0006308265874395,1.0,2.0,2.0,1.0,5.0,1.0
7.0,1.0,1.0,1.0,1.0,0.0005861999234184,2.0
2.0,0.0,8.0,5.0,0.0,9.0,0.0087706598686054
0.0,0.0,8.0,3.0,0.0,9.0,8.0
2.0,0.0,4.0,7.0,0.0,15.0,4.0
8.0,1.0,3.0,4.0,1.0,2.0,1.0
0.0001099148103094,0.0,6.0,6.0,0.0,6.0,0.0181310977670364
1.0,0.0,6.0,4.0,0.0,3.0,7.0
0.0001099148103094,0.0,4.0,6.0,0.0,9.0,3.0
0.0005153836158569,1.0,2.0,2.0,1.0,3.0,2.0
1.0,0.0,9.0,7.0,0.0,12.0,4.0
8.0,1.0,1.0,1.0,1.0,0.0,2.0
2.0,0.0,4.0,6.0,0.0,8.0,5.0
0.0001099148103094,0.0,7.0,6.0,0.0,9.0,5.0
9.0,1.0,2.0,0.0,1.0,3.0,1.0
0.0001099148103094,0.0,6.0,5.0,0.0,13.0,8.0
2.0,0.0,6.0,3.0,0.0,15.0,5.0
2.0,0.0,0.0169660475570708,6.0,0.0,11.0,5.0
11.0,1.0,2.0,0.0,1.0,4.0,0.0
3.0,0.0,8.0,7.0,0.0,5.0,6.0
0.0,0.0,0.0125899720296729,7.0,0.0,14.0,5.0
1.0,0.0,8.0,5.0,0.0,7.0,7.0
2.0,0.0,6.0,5.0,0.0,0.0387644736096262,4.0
8.0,1.0,1.0,3.0,1.0,4.0,0.0
3.0,0.0,9.0,3.0,0.0,9.0,3.0
0.0,0.0,7.0,3.0,0.0,10.0,9.0
6.0,1.0,2.0,2.0,1.0,4.0,3.0
0.0,0.0,10.0,6.0,0.0,13.0,4.0
2.0,0.0,7.0,6.0,0.0,7.0,4.0
2.0,0.0,7.0,7.0,0.0,6.0,5.0
2.0,0.0,10.0,4.0,0.0,6.0,7.0
0.0016339106485247,1.0,3.0,0.0001485045751906,1.0,4.0,0.0
1.0,0.0,8.0,3.0,0.0,4.0,6.0
1.0,0.0,3.0,6.0,0.0,0.0353429918875917,3.0
1.0,0.0,6.0,6.0,0.0,15.0,3.0
3.0,0.0,0.0256482707336545,7.0,0.0,12.0,6.0
1.0,0.0,9.0,0.0015314243733882,0.0,5.0,4.0
0.0006308265874395,1.0,2.0,0.0,1.0,5.0,2.0
1.0,0.0,9.0,5.0,0.0,4.0,6.0
3.0,0.0,3.0,5.0,0.0,5.0,8.0
7.0,1.0,4.0,2.0,1.0,2.0,1.0
9.0,1.0,1.0,2.0,1.0,3.0,1.0
9.0,1.0,3.0,3.0,1.0,3.0,0.0021839445340447
3.0,0.0,4.0,5.0,0.0,8.0,3.0
1.0,0.0,5.0,6.0,0.0,15.0,8.0
11.0,1.0,3.0,1.0,1.0,0.0004501740157138,0.0
6.0,1.0,1.0,2.0,1.0,3.0,2.0
7.0,1.0,2.0,3.0,1.0,4.0,3.0
0.0006791475811041,1.0,2.0,1.0,1.0,5.0,2.0
2.0,0.0,5.0,6.0,0.0,11.0,6.0
3.0,0.0,9.0,7.0,0.0,7.0,7.0
3.0,0.0,7.0,7.0,0.0,15.0,8.0
7.0,1.0,2.0,0.0,1.0,3.0,0.0
0.0,0.0,5.0,3.0,0.0,4.0,5.0
8.0,1.0,3.0,2.0,1.0,4.0,0.0016181519371457
3.0,0.0,8.0,3.0,0.0,9.0,6.0
6.0,1.0,1.0,0.0,1.0,1.0,0.0012330613273661
0.0,0.0,8.0,3.0,0.0,13.0,3.0
0.0,0.0,9.0,4.0,0.0,10.0,8.0
4.0,1.0,3.0,0.0001476143414038,1.0,3.0,2.0
3.0,0.0,0.1009644484147429,5.0,0.0,0.1408248528838157,3.0
5.0,1.0,0.0,0.0002130655673681,1.0,0.0006002762151183,2.0
0.0,0.0,7.0,7.0,0.0,5.0,5.0
1.0,0.0,5.0,7.0,0.0,13.0,10.0
7.0,1.0,2.0,0.0,1.0,2.0,0.0012330613273661
2.0,0.0,7.0,4.0,0.0,7.0,4.0
6.0,1.0,0.0,0.0001476143414038,1.0,1.0,2.0
2.0,0.0,7.0,4.0,0.0,0.0689407974481582,9.0
1.0,0.0,8.0,7.0,0.0,11.0,7.0
8.0,1.0,0.0,1.0,1.0,3.0,3.0
7.0,1.0,2.0,0.0,1.0,3.0,0.0012330613273661
0.001112559280591,1.0,3.0,0.0,1.0,5.0,1.0
3.0,0.0,4.0,5.0,0.0,14.0,0.0260465723229572
1.0,0.0,7.0,7.0,0.0,12.0,5.0
0.0001099148103094,0.0,9.0,3.0,0.0,12.0,3.0
9.0,0.0,4.0,4.0,0.0,7.0,6.0
3.0,0.0,6.0,5.0,0.0,15.0,5.0
8.0,1.0,3.0,0.0,1.0,1.0,1.0
5.0,0.0,7.0,7.0,0.0,8.0,4.0
0.0,0.0,7.0,3.0,0.0,8.0,7.0
10.0,1.0,1.0,2.0,1.0,2.0,0.0
0.0,0.0,6.0,7.0,0.0,5.0,7.0
2.0,0.0,5.0,7.0,0.0,9.0,9.0
1.0,0.0,8.0,7.0,0.0,6.0,7.0
2.0,0.0,3.0,5.0,0.0,5.0,9.0
9.0,1.0,0.0,2.0,1.0,5.0,1.0
8.0,1.0,3.0,3.0,1.0,5.0,0.0
0.0009023929596878,1.0,3.0,1.0,1.0,5.0,2.0
0.0008540719456505,1.0,3.0,0.0,1.0,5.0,3.0
0.000738628959516,1.0,3.0,2.0,1.0,3.0,2.0
1.0,0.0,6.0,5.0,0.0,15.0,9.0
10.0,1.0,1.0,2.0,1.0,0.0,1.0
-0.0011713958985637,1.0,3.0,2.0,1.0,14.0,0.0
3.0,0.0,3.0,6.0,0.0,8.0,8.0
2.0,0.0,9.0,5.0,0.0,11.0,9.0
1.0,0.0,7.0,5.0,0.0,12.0,9.0
6.0,1.0,0.0,2.0,1.0,4.0,2.0
1.0,0.0,6.0,7.0,0.0,9.0,4.0
6.0,1.0,0.0,1.0,1.0,0.0,2.0
0.0,0.0,10.0,5.0,0.0,12.0,6.0
0.0,0.0,3.0,5.0,0.0,6.0,9.0
3.0,0.0,3.0,5.0,0.0,0.076726614870131,8.0
7.0,1.0,0.0,2.0,1.0,2.0,2.0
0.0005153836158569,1.0,2.0,2.0,1.0,3.0,1.0
2.0,0.0,5.0,3.0,0.0,11.0,3.0
0.0001099148103094,0.0,8.0,5.0,0.0,11.0,0.0226007785415276
10.0,1.0,4.0,0.0,1.0,2.0,2.0
2.0,0.0,7.0,4.0,0.0,14.0,4.0
0.0005153836158569,1.0,2.0,2.0,1.0,3.0,0.0009126461343839
6.0,1.0,1.0,2.0,1.0,2.0,2.0
3.0,0.0,0.0415161305107176,6.0,0.0,12.0,5.0
4.0,0.0,2.0,7.0,0.0,5.0,9.0
1.0,0.0,8.0,7.0,0.0,8.0,5.0
0.0030249133589677,0.0,0.0,4.0,0.0,5.0,6.0
5.0,1.0,1.0,3.0,1.0,4.0,0.0
3.0,0.0,7.0,5.0,0.0,15.0,3.0
2.0,0.0,6.0,4.0,0.0,7.0,5.0
10.0,0.0,3.0,4.0,0.0,-0.0935054220259189,1.0
4.0,0.0,3.0,4.0,0.0,5.0,1.0
10.0,1.0,1.0,1.0,1.0,5.0,1.0
1.0,0.0,7.0,5.0,0.0,13.0,7.0
3.0,0.0,8.0,6.0,0.0,7.0,4.0
7.0,1.0,0.0004769390681758,1.0,1.0,5.0,1.0
0.0001099148103094,0.0,8.0,5.0,0.0,14.0,0.025627876445651
9.0,1.0,1.0,0.0,1.0,4.0,0.0
6.0,1.0,0.0004305210750317,2.0,1.0,2.0,2.0
4.0,1.0,0.0,2.0,1.0,0.0005685364943929,0.0
3.0,0.0,5.0,5.0,0.0,11.0,4.0
11.0,1.0,2.0,0.0001565604376082,1.0,0.0,1.0
5.0,1.0,0.0,0.0,1.0,5.0,6.0
5.0,1.0,0.0,2.0,1.0,0.0,3.0
0.0,0.0,4.0,7.0,0.0,8.0,8.0
2.0,0.0,9.0,5.0,0.0,6.0,10.0
3.0,0.0,5.0,3.0,0.0,0.0576952762901783,9.0
1.0,0.0,7.0,7.0,0.0,11.0,9.0
3.0,0.0,3.0,4.0,0.0,14.0,4.0
0.0,0.0,5.0,7.0,0.0,5.0,9.0
2.0,0.0,3.0,6.0,0.0,0.0794456036761403,9.0
0.0,0.0,7.0,5.0,0.0,13.0,8.0
5.0,1.0,2.0,3.0,1.0,5.0,1.0
0.0008540719456505,1.0,3.0,0.0,1.0,5.0,1.0
1.0,0.0,8.0,7.0,0.0,13.0,8.0
2.0,0.0,9.0,5.0,0.0,14.0,4.0
1.0,0.0,9.0,4.0,0.0,10.0,8.0
0.0,0.0,8.0,4.0,0.0,5.0,7.0
9.0,1.0,3.0,2.0,1.0,7.0,4.0
0.0,0.0,4.0,0.0010514625661016,0.0,15.0,7.0
0.0001099148103094,0.0,6.0,5.0,0.0,12.0,6.0
7.0,1.0,3.0,3.0,1.0,2.0,3.0
10.0,1.0,0.0,2.0,1.0,3.0,0.0011099423747509
1.0,0.0,5.0,4.0,0.0,11.0,3.0
0.0,0.0,6.0,6.0,0.0,7.0,6.0
3.0,0.0,5.0,3.0,0.0,9.0,8.0
0.0001099148103094,0.0,5.0,3.0,0.0,15.0,6.0
9.0,1.0,2.0,2.0,1.0,4.0,0.0
0.0001099148103094,0.0,8.0,6.0,0.0,11.0,3.0
1.0,0.0,6.0,0.0007894046400906,0.0,10.0,9.0
1.0,0.0,8.0,6.0,0.0,8.0,10.0
5.0,0.0,7.0,3.0,0.0,10.0,5.0
2.0,0.0,7.0,6.0,0.0,11.0,4.0
8.0,1.0,2.0,0.0,1.0,3.0,3.0
10.0,1.0,2.0,0.0,1.0,3.0,0.0012279956426937
4.0,1.0,2.0,0.0,1.0,2.0,1.0
0.0,0.0,6.0,3.0,0.0,5.0,3.0
3.0,0.0,8.0,4.0,0.0,0.0494893860071897,8.0
4.0,0.0,9.0,7.0,0.0,9.0,6.0
0.0,0.0,9.0,6.0,0.0,11.0,5.0
1.0,0.0,4.0,6.0,0.0,4.0,4.0
10.0,1.0,0.0,1.0,1.0,3.0,0.0
0.0,0.0,3.0,5.0,0.0,14.0,9.0
4.0,1.0,1.0,3.0,1.0,5.0,0.0
7.0,1.0,3.0,0.0001485045751906,1.0,1.0,0.0
3.0,0.0,6.0,5.0,0.0,9.0,6.0
3.0,1.0,0.0,0.0,1.0,4.0,2.0
3.0,1.0,2.0,2.0,1.0,2.0,2.0
4.0,0.0,5.0,7.0,0.0,10.0,10.0
11.0,1.0,0.0,0.0,1.0,4.0,1.0
10.0,1.0,3.0,1.0,1.0,4.0,1.0
0.0,0.0,8.0,5.0,0.0,5.0,5.0
1.0,0.0,8.0,5.0,0.0,15.0,4.0
0.0005901258293306,1.0,2.0,0.0,1.0,4.0,2.0
4.0,0.0,4.0,4.0,0.0,15.0,4.0
6.0,1.0,3.0,3.0,1.0,0.0006701237987726,2.0
6.0,1.0,2.0,2.0,1.0,0.0006097692239563,2.0
11.0,1.0,2.0,3.0,1.0,4.0,0.0
4.0,1.0,6.0,0.0001274039124837,1.0,8.0,2.0
5.0,1.0,2.0,2.0,1.0,5.0,3.0
3.0,0.0,6.0,7.0,0.0,8.0,6.0
5.0,1.0,1.0,6.0,1.0,4.0,3.0
3.0,0.0,8.0,7.0,0.0,6.0,0.0164395708881784
1.0,0.0,3.0,7.0,0.0,11.0,7.0
3.0,0.0,8.0,7.0,0.0,0.0578507215715944,7.0
1.0,0.0,6.0,5.0,0.0,11.0,0.021276538685197
6.0,1.0,0.0,3.0,1.0,3.0,0.0
3.0,0.0,4.0,4.0,0.0,15.0,7.0
11.0,1.0,3.0,5.0,1.0,4.0,1.0
0.0,0.0,3.0,6.0,0.0,10.0,7.0
0.000528407699312,1.0,0.0,2.0,1.0,4.0,1.0
6.0,1.0,2.0,0.0,1.0,4.0,1.0
8.0,1.0,1.0,3.0,1.0,4.0,0.0018238038290292
9.0,1.0,1.0,0.0,1.0,3.0,2.0
5.0,1.0,2.0,0.0002139558011549,1.0,0.000543761922745,0.0
0.0,0.0,3.0,7.0,0.0,7.0,4.0
8.0,1.0,1.0,2.0,1.0,1.0,2.0
2.0,0.0,10.0,5.0,0.0,9.0,5.0
0.0,0.0,6.0,5.0,0.0,14.0,8.0
5.0,0.0,8.0,5.0,0.0,15.0,3.0
3.0,0.0,8.0,7.0,0.0,12.0,7.0
0.0,0.0,0.0394728271290659,6.0,0.0,8.0,10.0
2.0,0.0,8.0,7.0,0.0,0.0569735861383378,6.0
11.0,1.0,0.0,0.0,1.0,0.0005428237345768,1.0
0.0006791475811041,1.0,2.0,1.0,1.0,5.0,2.0
1.0,0.0,6.0,5.0,0.0,15.0,7.0
0.000528407699312,1.0,0.0,3.0,1.0,4.0,3.0
6.0,1.0,0.0,2.0,1.0,8.0,3.0
3.0,0.0,3.0,6.0,0.0,10.0,3.0
1.0,0.0,7.0,4.0,0.0,6.0,7.0
2.0,0.0,0.025545764202252,4.0,0.0,10.0,8.0
0.0001099148103094,0.0,7.0,5.0,0.0,10.0,6.0
7.0,1.0,3.0,2.0,1.0,5.0,0.0
4.0,0.0,3.0,0.0,1.0,5.0,-0.0014690990152303
0.0005074240471003,1.0,1.0,3.0,1.0,0.0,2.0
1.0,0.0,9.0,5.0,0.0,8.0,0.0052943865652196
0.0016339106485247,1.0,3.0,0.0001728523580823,1.0,4.0,3.0
2.0,0.0,3.0,7.0,0.0,8.0,9.0
1.0,0.0,4.0,4.0,0.0,6.0,4.0
0.0008133711875416,1.0,3.0,2.0,1.0,4.0,1.0
4.0,0.0,6.0,6.0,0.0,4.0,5.0
8.0,1.0,2.0,0.0001476143414038,1.0,2.0,1.0
9.0,1.0,0.0004238384717609,0.0,1.0,1.0,2.0
9.0,1.0,2.0,0.0,1.0,1.0,3.0
8.0,1.0,2.0,1.0,1.0,2.0,0.0011196110106538
8.0,1.0,2.0,2.0,1.0,0.0,1.0
8.0,0.0,8.0,6.0,0.0,12.0,4.0
9.0,1.0,0.0,2.0,1.0,2.0,2.0
7.0,1.0,0.0,1.0,1.0,5.0,0.0
11.0,1.0,1.0,3.0,1.0,5.0,2.0
0.0,0.0,4.0,6.0,0.0,10.0,5.0
1.0,0.0,4.0,4.0,0.0,14.0,0.0211972274351865
3.0,0.0,3.0,6.0,0.0,7.0,3.0
11.0,1.0,2.0,0.0,1.0,3.0,2.0
7.0,1.0,3.0,2.0,1.0,0.0,1.0
0.0017098532407544,1.0,2.0,9.533241754979826e-05,1.0,5.0,1.0
0.0008133711875416,1.0,3.0,2.0,1.0,4.0,0.0
2.0,0.0,7.0,3.0,0.0,7.0,9.0
0.0,0.0,5.0,5.0,0.0,14.0,7.0
0.0,0.0,3.0,3.0,0.0,12.0,5.0
0.0001099148103094,0.0,7.0,7.0,0.0,10.0,7.0
7.0,0.0,5.0,6.0,0.0,10.0,10.0
0.0001099148103094,0.0,8.0,7.0,0.0,10.0,6.0
1.0,0.0,8.0,7.0,0.0,14.0,5.0
0.0,0.0,8.0,7.0,0.0,0.0426426150370389,7.0
9.0,1.0,0.0004341994499554,2.0,1.0,3.0,2.0
5.0,1.0,1.0,2.0,1.0,3.0,0.0
5.0,1.0,1.0,0.0,1.0,0.0,2.0
8.0,1.0,0.0,0.0,1.0,1.0,0.001240873360075
9.0,1.0,1.0,0.0001476143414038,1.0,3.0,1.0
7.0,1.0,2.0,2.0,1.0,1.0,1.0
7.0,1.0,5.0,0.0,1.0,5.0,0.0
4.0,0.0,8.0,6.0,0.0,10.0,7.0
9.0,1.0,3.0,1.0,1.0,1.0,2.0
4.0,1.0,2.0,2.0,1.0,3.0,5.0
2.0,0.0,7.0,6.0,0.0,7.0,9.0
0.0005153836158569,1.0,1.0,2.0,1.0,3.0,0.0
6.0,1.0,0.0,0.0001485045751906,1.0,1.0,0.0
0.0001099148103094,0.0,7.0,5.0,0.0,8.0,7.0
4.0,0.0,9.0,5.0,0.0,15.0,6.0
7.0,1.0,0.0,2.0,1.0,5.0,1.0
0.0,0.0,7.0,5.0,0.0,10.0,3.0
11.0,1.0,1.0,1.0,1.0,0.0,2.0
2.0,0.0,9.0,5.0,0.0,6.0,9.0
10.0,1.0,2.0,2.0,1.0,2.0,2.0
0.0,0.0,6.0,5.0,0.0,10.0,6.0
5.0,1.0,1.0,2.0,1.0,2.0,2.0
0.0,0.0,7.0,5.0,0.0,14.0,5.0
4.0,1.0,0.0,1.0,1.0,3.0,2.0
5.0,1.0,2.0,1.0,1.0,4.0,1.0
3.0,0.0,8.0,7.0,0.0,3.0,9.0
1.0,0.0,3.0,6.0,0.0,5.0,7.0
0.0008540719456505,1.0,3.0,2.0,1.0,5.0,0.0015406972146593
1.0,0.0,9.0,7.0,0.0,12.0,8.0
8.0,1.0,9.0,3.0,1.0,3.0,2.0
0.0001099148103094,0.0,6.0,5.0,0.0,14.0,7.0
3.0,0.0,8.0,6.0,0.0,12.0,7.0
6.0,1.0,5.0,0.0,1.0,3.0,2.0
7.0,1.0,1.0,3.0,1.0,4.0,2.0
6.0,1.0,2.0,1.0,1.0,3.0,1.0
9.0,1.0,2.0,3.0,1.0,3.0,0.0
0.0,0.0,3.0,6.0,0.0,3.0,7.0
8.0,1.0,0.0,3.0,1.0,3.0,3.0
0.0,0.0,5.0,5.0,0.0,12.0,4.0
8.0,1.0,0.0,1.0,1.0,1.0,3.0
1.0,0.0,9.0,6.0,0.0,10.0,6.0
10.0,1.0,2.0,0.0,1.0,1.0,3.0
8.0,1.0,3.0,1.0,1.0,5.0,3.0
4.0,1.0,0.0004769390681758,2.0,1.0,5.0,2.0
4.0,1.0,3.0,0.0,1.0,3.0,3.0
4.0,1.0,3.0,3.0,1.0,0.0,1.0
2.0,0.0,5.0,0.0015005887020379,0.0,6.0,8.0
2.0,0.0,7.0,6.0,0.0,5.0,8.0
3.0,0.0,9.0,6.0,0.0,4.0,9.0
-0.0002598784660222,1.0,0.0005784766326542,0.0,1.0,3.0,1.0
6.0,1.0,1.0,3.0,1.0,5.0,2.0
0.0,0.0,7.0,7.0,0.0,15.0,7.0
4.0,1.0,3.0,0.0,1.0,1.0,3.0
3.0,1.0,0.0,2.0,1.0,3.0,0.0
0.0,0.0,5.0,6.0,0.0,5.0,7.0
9.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,0.0328623129986226,7.0,0.0,11.0,10.0
0.0,0.0,4.0,5.0,0.0,4.0,9.0
10.0,1.0,0.0,1.0,1.0,1.0,0.0
4.0,0.0,9.0,5.0,0.0,12.0,8.0
0.0006384468229953,1.0,2.0,1.0,1.0,4.0,2.0
0.0,0.0,9.0,7.0,0.0,8.0,4.0
0.0001099148103094,0.0,6.0,6.0,0.0,7.0,6.0
9.0,1.0,2.0,2.0,1.0,4.0,3.0
4.0,1.0,3.0,0.0,1.0,1.0,1.0
2.0,0.0,5.0,6.0,0.0,15.0,4.0
2.0,0.0,6.0,7.0,0.0,14.0,3.0
9.0,1.0,3.0,0.0,1.0,0.0005671000661095,1.0
4.0,0.0,5.0,7.0,0.0,13.0,7.0
0.0001099148103094,0.0,10.0,6.0,0.0,15.0,8.0
2.0,0.0,6.0,5.0,0.0,15.0,4.0
11.0,1.0,0.0,0.0,1.0,0.0,2.0
4.0,1.0,1.0,2.0,1.0,0.0,0.0
0.0008133711875416,1.0,3.0,3.0,1.0,4.0,3.0
11.0,1.0,1.0,2.0,1.0,3.0,0.0
11.0,1.0,1.0,0.0,1.0,0.0,2.0
9.0,1.0,0.0,1.0,1.0,4.0,1.0
4.0,1.0,3.0,0.0,1.0,4.0,0.0
4.0,0.0,6.0,6.0,0.0,7.0,6.0
0.0,0.0,8.0,7.0,0.0,10.0,9.0
6.0,1.0,0.0,9.533241754979826e-05,1.0,4.0,1.0
0.0,0.0,4.0,6.0,0.0,12.0,7.0
2.0,0.0,7.0,7.0,0.0,11.0,8.0
3.0,0.0,4.0,6.0,0.0,11.0,4.0
2.0,0.0,6.0,5.0,0.0,14.0,4.0
0.0001099148103094,0.0,5.0,7.0,0.0,14.0,3.0
0.0001099148103094,0.0,6.0,3.0,0.0,8.0,6.0
3.0,0.0,6.0,5.0,0.0,15.0,9.0
9.0,1.0,3.0,2.0,1.0,5.0,0.0
6.0,1.0,2.0,2.0,1.0,1.0,2.0
0.0,0.0,6.0,4.0,0.0,10.0,3.0
5.0,1.0,2.0,2.0,1.0,5.0,0.0
6.0,1.0,3.0,1.0,1.0,2.0,0.0
0.0001099148103094,0.0,5.0,6.0,0.0,4.0,6.0
3.0,1.0,1.0,2.0,1.0,4.0,1.0
